city,date_added,id
berkeley,2018-07-21 19:58:49,City_Council__03-13-2018_-_Special_Closed_Meeting_Agenda
berkeley,2018-07-21 19:58:49,City_Council__03-12-2018_-_Special_Closed_Meeting_Agenda
berkeley,2018-07-21 19:58:49,City_Council__02-27-2018_-_Regular_Meeting_Agenda
berkeley,2018-07-21 19:58:49,City_Council__02-27-2018_-_Special_Closed_Meeting_Agenda
berkeley,2018-07-21 19:58:49,City_Council__02-26-2018_-_Special_Closed_Meeting_Agenda
berkeley,2018-07-21 19:58:49,City_Council__02-20-2018_-_Special_Meeting_Agenda
berkeley,2018-07-21 19:58:49,City_Council__02-13-2018_-_Regular_Meeting_Agenda
berkeley,2018-07-21 19:58:49,City_Council__02-13-2018_-_Special_Closed_Meeting_Agenda
berkeley,2018-07-21 19:58:49,City_Council__02-06-2018_-_Special_Meeting_Agenda
berkeley,2018-07-21 19:58:49,City_Council__01-30-2018_-_Regular_Meeting_Agenda
berkeley,2018-07-21 19:58:49,City_Council__01-23-2018_-_Regular_Meeting_Agenda
berkeley,2018-07-21 19:58:49,City_Council__01-23-2018_-_Special_Closed_Meeting_Agenda
berkeley,2018-07-21 19:58:49,City_Council__01-22-2018_-_Special_Closed_Meeting_Agenda
berkeley,2018-07-21 19:58:49,City_Council__01-16-2018_-_Special_Meeting_Agenda
berkeley,2018-07-21 19:58:49,01-08_Special_Closed
berkeley PRC,2018-07-21 19:59:08,2018-01-10%20Agenda
berkeley PRC,2018-07-21 19:59:08,2018-01-24%20PRC%20Agenda
berkeley PRC,2018-07-21 19:59:08,2018-02-14%20Agenda
berkeley PRC,2018-07-21 19:59:08,2018-02-28%20Agenda
berkeley PRC,2018-07-21 19:59:08,2018-03-14%20Agenda
berkeley PRC,2018-07-21 19:59:08,2018-03-28%20Agenda
berkeley PRC,2018-07-21 19:59:08,2018-04-25%20Agenda
berkeley PRC,2018-07-21 19:59:08,2018-05-09%20Agenda
berkeley PRC,2018-07-21 19:59:08,2018-05-23%20Agenda
berkeley PRC,2018-07-21 19:59:08,2018-06-13%20PRC%20Agenda
berkeley PRC,2018-07-21 19:59:08,2018-06-27%20Agenda
berkeley PRC,2018-07-21 19:59:08,2018-07-11%20Agenda
berkeley PRC,2018-07-21 19:59:08,2018-07-25%20Agenda
berkeley PRC,2018-07-21 19:59:08,2018-05-07%20Special%20Mtg%20Agenda
berkeley PRC,2018-07-21 19:59:08,2428%201.BOI%20Public%20Agenda%20(regular)
berkeley PRC,2018-07-21 19:59:08,2430.BOI%20Public%20Agenda
berkeley PRC,2018-07-21 19:59:08,2434%20BOI%20Public%20Agenda%20(regular)
berkeley PRC,2018-07-21 19:59:08,2437%20PRC%204-3-18%20BOI%20Public%20Agenda
berkeley PRC,2018-07-21 19:59:08,2438%20-%20Public%20Agenda
oakland,2018-07-21 19:59:40,611809
oakland,2018-07-21 19:59:40,611810
oakland,2018-07-21 19:59:40,612972
oakland,2018-07-21 19:59:40,612973
oakland,2018-07-21 19:59:40,613314
oakland,2018-07-21 19:59:40,613994
oakland,2018-07-21 19:59:40,613995
oakland,2018-07-21 19:59:40,613317
oakland,2018-07-21 19:59:40,613312
oakland,2018-07-21 19:59:40,613313
oakland,2018-07-21 19:59:40,613316
oakland,2018-07-21 19:59:40,613318
berkeley P&J,2018-07-21 19:59:49,PJC%20Jan%208%20Agenda
berkeley P&J,2018-07-21 19:59:49,PJC%20Feb%205%20Agenda
berkeley P&J,2018-07-21 19:59:49,PJC%20Mar%205%20Agenda
berkeley P&J,2018-07-21 19:59:49,PJC%20Apr%202%20Agenda
berkeley P&J,2018-07-21 19:59:49,PJC%20May%2014%20Agenda.docx
berkeley P&J,2018-07-21 19:59:49,PJC%20June%204%20Agenda
berkeley P&J,2018-07-21 19:59:49,PJC%20July%209%20Agenda
berkeley P&J,2018-07-21 19:59:49,CRPD%20%201-8-18%20Agenda
berkeley P&J,2018-07-21 19:59:49,CRPD%20%202-1-18%20Agenda
berkeley P&J,2018-07-21 19:59:49,CRPD%20%203-28-18%20Agenda
berkeley P&J,2018-07-21 19:59:49,CRPD%20%205-3-18%20Agenda
berkeley P&J,2018-07-21 19:59:49,CRPD%20%207-24-18%20Agenda
sanfrancisco,2018-07-21 20:00:39,613495
sanfrancisco,2018-07-21 20:00:39,614415
sanfrancisco,2018-07-21 20:00:39,616158
sanfrancisco,2018-07-21 20:00:39,612075
sanfrancisco,2018-07-21 20:00:39,613571
sanfrancisco,2018-07-21 20:00:39,613971
sanfrancisco,2018-07-21 20:00:39,614211
sanfrancisco,2018-07-21 20:00:39,614231
sanfrancisco,2018-07-21 20:00:39,614735
sanfrancisco,2018-07-21 20:00:39,615796
sanfrancisco,2018-07-21 20:00:39,617614
sanfrancisco,2018-07-21 20:00:39,613447
sanfrancisco,2018-07-21 20:00:39,614369
sanfrancisco,2018-07-21 20:00:39,617542
sanleandro,2018-07-21 20:00:57,607552
sanleandro,2018-07-21 20:00:57,608013
sanleandro,2018-07-21 20:00:57,613010
sanleandro,2018-07-21 20:00:57,613639
sanleandro,2018-07-21 20:00:57,613449
sanleandro,2018-07-21 20:00:57,610178
sanleandro,2018-07-21 20:00:57,613185
sanleandro,2018-07-21 20:00:57,613306
sanleandro,2018-07-21 20:00:57,614653
sanleandro,2018-07-21 20:00:57,615940
sanleandro,2018-07-21 20:00:57,613011
sanleandro,2018-07-21 20:00:57,614051
sanleandro,2018-07-21 20:00:57,614385
sanleandro,2018-07-21 20:00:57,614872
sanleandro,2018-07-21 20:00:57,617613
sanleandro,2018-07-21 20:00:57,615953
sanleandro,2018-07-21 20:00:57,612946
sanleandro,2018-07-21 20:00:57,613511
